ID;time-stamp;hour;day-of-week;available-bike-stands;available-bikes
1001;2015-02-06 15:18:25+00:00;15;Friday;0;16
1001;2015-02-06 15:18:59+00:00;15;Friday;1;15
1001;2015-02-06 15:20:28+00:00;15;Friday;2;14
1001;2015-02-06 15:29:57+00:00;15;Friday;1;15
1001;2015-02-06 15:40:00+00:00;15;Friday;1;15
1001;2015-02-06 15:50:04+00:00;15;Friday;1;15
1001;2015-02-06 15:55:25+00:00;15;Friday;0;16
1001;2015-02-06 16:05:29+00:00;16;Friday;0;16
1001;2015-02-06 16:15:33+00:00;16;Friday;0;16
1001;2015-02-06 16:22:43+00:00;16;Friday;0;16
1001;2015-02-06 16:32:47+00:00;16;Friday;0;16
1001;2015-02-06 16:37:32+00:00;16;Friday;1;15
1001;2015-02-06 16:40:40+00:00;16;Friday;2;14
1001;2015-02-06 16:45:30+00:00;16;Friday;1;15
1001;2015-02-06 16:50:13+00:00;16;Friday;0;16
1001;2015-02-06 17:00:17+00:00;17;Friday;0;16
1001;2015-02-06 17:08:41+00:00;17;Friday;0;16
1001;2015-02-06 17:08:47+00:00;17;Friday;1;15
1001;2015-02-06 17:14:58+00:00;17;Friday;0;16
1001;2015-02-06 17:20:19+00:00;17;Friday;1;15
1001;2015-02-06 17:30:24+00:00;17;Friday;1;15
1001;2015-02-06 17:31:54+00:00;17;Friday;0;16
1001;2015-02-06 17:33:31+00:00;17;Friday;0;16
1001;2015-02-06 17:34:40+00:00;17;Friday;0;16
1001;2015-02-06 17:35:22+00:00;17;Friday;1;15
1001;2015-02-06 17:36:38+00:00;17;Friday;1;15
1001;2015-02-06 17:37:06+00:00;17;Friday;2;14
1001;2015-02-06 17:45:20+00:00;17;Friday;1;14
1001;2015-02-06 17:49:26+00:00;17;Friday;2;13
1001;2015-02-06 17:50:15+00:00;17;Friday;1;14
1001;2015-02-06 17:53:18+00:00;17;Friday;0;15
1001;2015-02-06 18:00:33+00:00;18;Friday;0;15
1001;2015-02-06 18:01:07+00:00;18;Friday;1;14
1001;2015-02-06 18:02:12+00:00;18;Friday;1;14
1001;2015-02-06 18:02:52+00:00;18;Friday;2;13
1001;2015-02-06 18:04:09+00:00;18;Friday;1;14
1001;2015-02-06 18:05:37+00:00;18;Friday;1;14
1001;2015-02-06 18:06:26+00:00;18;Friday;2;13
1001;2015-02-06 18:07:32+00:00;18;Friday;1;14
1001;2015-02-06 18:08:01+00:00;18;Friday;2;13
1001;2015-02-06 18:13:00+00:00;18;Friday;0;15
1001;2015-02-06 18:14:34+00:00;18;Friday;0;15
1001;2015-02-06 18:17:30+00:00;18;Friday;1;14
1001;2015-02-06 18:18:24+00:00;18;Friday;0;15
1001;2015-02-06 18:28:27+00:00;18;Friday;0;15
1001;2015-02-06 18:32:11+00:00;18;Friday;0;15
1001;2015-02-06 18:34:41+00:00;18;Friday;1;15
1001;2015-02-06 18:35:41+00:00;18;Friday;7;9
1001;2015-02-06 18:36:05+00:00;18;Friday;7;9
1001;2015-02-06 18:39:09+00:00;18;Friday;6;10
1001;2015-02-06 18:46:41+00:00;18;Friday;6;10
1001;2015-02-06 18:47:18+00:00;18;Friday;6;10
1001;2015-02-06 18:49:21+00:00;18;Friday;5;11
1001;2015-02-06 18:50:23+00:00;18;Friday;4;12
1001;2015-02-06 18:51:36+00:00;18;Friday;3;13
1001;2015-02-06 18:52:19+00:00;18;Friday;2;14
1001;2015-02-06 18:59:51+00:00;18;Friday;1;15
1001;2015-02-06 19:09:37+00:00;19;Friday;1;15
1001;2015-02-06 19:10:22+00:00;19;Friday;0;16
1001;2015-02-06 19:20:26+00:00;19;Friday;0;16
1001;2015-02-06 19:30:30+00:00;19;Friday;0;16
1001;2015-02-06 19:32:29+00:00;19;Friday;1;15
1001;2015-02-06 19:41:42+00:00;19;Friday;2;14
1001;2015-02-06 19:51:46+00:00;19;Friday;2;14
1001;2015-02-06 20:01:49+00:00;20;Friday;2;14
1001;2015-02-06 20:03:53+00:00;20;Friday;1;15
1001;2015-02-06 20:10:39+00:00;20;Friday;0;16
1001;2015-02-06 20:20:42+00:00;20;Friday;0;16
1001;2015-02-06 20:28:11+00:00;20;Friday;0;16
1001;2015-02-06 20:29:31+00:00;20;Friday;0;16
1001;2015-02-06 20:30:20+00:00;20;Friday;0;16
1001;2015-02-06 20:31:32+00:00;20;Friday;0;16
1001;2015-02-06 20:36:55+00:00;20;Friday;0;16
1001;2015-02-06 20:46:58+00:00;20;Friday;0;16
1001;2015-02-06 20:57:02+00:00;20;Friday;0;16
1001;2015-02-06 20:58:36+00:00;20;Friday;0;16
1001;2015-02-06 21:08:40+00:00;21;Friday;0;16
1001;2015-02-06 21:18:44+00:00;21;Friday;0;16
1001;2015-02-06 21:28:47+00:00;21;Friday;0;16
1001;2015-02-06 21:38:51+00:00;21;Friday;0;16
1001;2015-02-06 21:40:23+00:00;21;Friday;1;15
1001;2015-02-06 21:50:38+00:00;21;Friday;1;15
1001;2015-02-06 21:51:19+00:00;21;Friday;2;14
1001;2015-02-06 22:01:29+00:00;22;Friday;2;14
1001;2015-02-06 22:10:35+00:00;22;Friday;2;14
1001;2015-02-06 22:11:08+00:00;22;Friday;3;13
1001;2015-02-06 22:12:31+00:00;22;Friday;2;14
1001;2015-02-06 22:22:35+00:00;22;Friday;2;14
1001;2015-02-06 22:32:18+00:00;22;Friday;1;15
1001;2015-02-06 22:42:22+00:00;22;Friday;1;15
1001;2015-02-06 22:44:14+00:00;22;Friday;1;15
1001;2015-02-06 22:44:50+00:00;22;Friday;2;14
1001;2015-02-06 22:54:54+00:00;22;Friday;2;14
1001;2015-02-06 23:04:58+00:00;23;Friday;2;14
1001;2015-02-06 23:06:22+00:00;23;Friday;2;14
1001;2015-02-06 23:06:49+00:00;23;Friday;3;13
1001;2015-02-06 23:16:53+00:00;23;Friday;3;13
1001;2015-02-06 23:26:57+00:00;23;Friday;3;13
1001;2015-02-06 23:35:53+00:00;23;Friday;2;14
1001;2015-02-06 23:38:11+00:00;23;Friday;2;14
1001;2015-02-06 23:38:50+00:00;23;Friday;3;13
1001;2015-02-06 23:42:17+00:00;23;Friday;2;14
1001;2015-02-06 23:46:30+00:00;23;Friday;0;16
1001;2015-02-06 23:54:35+00:00;23;Friday;1;15
1001;2015-02-07 00:00:34+00:00;0;Saturday;1;15
1001;2015-02-07 00:01:21+00:00;0;Saturday;2;14
1001;2015-02-07 00:01:53+00:00;0;Saturday;3;13
1001;2015-02-07 00:03:35+00:00;0;Saturday;3;13
1001;2015-02-07 00:04:41+00:00;0;Saturday;2;14
1001;2015-02-07 00:05:07+00:00;0;Saturday;4;12
1001;2015-02-07 00:14:38+00:00;0;Saturday;3;13
1001;2015-02-07 00:24:41+00:00;0;Saturday;3;13
1001;2015-02-07 00:26:14+00:00;0;Saturday;3;13
1001;2015-02-07 00:26:49+00:00;0;Saturday;4;12
1001;2015-02-07 00:28:10+00:00;0;Saturday;2;14
1001;2015-02-07 00:34:37+00:00;0;Saturday;3;13
1001;2015-02-07 00:35:19+00:00;0;Saturday;1;15
1001;2015-02-07 00:35:56+00:00;0;Saturday;2;14
1001;2015-02-07 00:46:00+00:00;0;Saturday;2;14
1001;2015-02-07 00:56:19+00:00;0;Saturday;2;14
1001;2015-02-07 00:58:13+00:00;0;Saturday;1;15
1001;2015-02-07 01:01:19+00:00;1;Saturday;1;15
1001;2015-02-07 01:11:24+00:00;1;Saturday;1;15
1001;2015-02-07 01:15:30+00:00;1;Saturday;2;14
1001;2015-02-07 01:25:34+00:00;1;Saturday;2;14
1001;2015-02-07 01:31:22+00:00;1;Saturday;2;14
1001;2015-02-07 01:32:20+00:00;1;Saturday;2;14
1001;2015-02-07 01:33:31+00:00;1;Saturday;4;12
1001;2015-02-07 01:43:34+00:00;1;Saturday;4;12
1001;2015-02-07 01:46:00+00:00;1;Saturday;2;14
1001;2015-02-07 01:49:40+00:00;1;Saturday;1;15
1001;2015-02-07 01:55:04+00:00;1;Saturday;0;16
1001;2015-02-07 02:03:40+00:00;2;Saturday;0;16
1001;2015-02-07 02:04:18+00:00;2;Saturday;1;15
1001;2015-02-07 02:05:21+00:00;2;Saturday;0;16
1001;2015-02-07 02:08:25+00:00;2;Saturday;0;16
1001;2015-02-07 02:08:51+00:00;2;Saturday;1;15
1001;2015-02-07 02:11:18+00:00;2;Saturday;1;15
1001;2015-02-07 02:11:58+00:00;2;Saturday;2;14
1001;2015-02-07 02:19:51+00:00;2;Saturday;1;15
1001;2015-02-07 02:23:35+00:00;2;Saturday;2;14
1001;2015-02-07 02:28:23+00:00;2;Saturday;3;13
1001;2015-02-07 02:28:48+00:00;2;Saturday;4;12
1001;2015-02-07 02:30:16+00:00;2;Saturday;5;11
1001;2015-02-07 02:40:20+00:00;2;Saturday;5;11
1001;2015-02-07 02:47:19+00:00;2;Saturday;5;11
1001;2015-02-07 02:47:54+00:00;2;Saturday;6;10
1001;2015-02-07 02:50:30+00:00;2;Saturday;6;10
1001;2015-02-07 02:51:38+00:00;2;Saturday;7;9
1001;2015-02-07 02:53:31+00:00;2;Saturday;8;8
1001;2015-02-07 03:03:34+00:00;3;Saturday;8;8
1001;2015-02-07 03:07:41+00:00;3;Saturday;8;8
1001;2015-02-07 03:07:43+00:00;3;Saturday;9;7
1001;2015-02-07 03:12:25+00:00;3;Saturday;9;7
1001;2015-02-07 03:16:26+00:00;3;Saturday;9;7
1001;2015-02-07 03:19:17+00:00;3;Saturday;9;7
1001;2015-02-07 03:19:47+00:00;3;Saturday;10;6
1001;2015-02-07 03:24:11+00:00;3;Saturday;9;7
1001;2015-02-07 03:34:15+00:00;3;Saturday;9;7
1001;2015-02-07 03:44:19+00:00;3;Saturday;9;7
1001;2015-02-07 03:53:39+00:00;3;Saturday;10;6
1001;2015-02-07 03:55:38+00:00;3;Saturday;10;6
1001;2015-02-07 03:56:14+00:00;3;Saturday;11;5
1001;2015-02-07 04:06:17+00:00;4;Saturday;11;5
1001;2015-02-07 04:16:21+00:00;4;Saturday;11;5
1001;2015-02-07 04:18:19+00:00;4;Saturday;10;6
1001;2015-02-07 04:19:39+00:00;4;Saturday;9;7
1001;2015-02-07 04:19:49+00:00;4;Saturday;8;8
1001;2015-02-07 04:22:03+00:00;4;Saturday;7;9
1001;2015-02-07 04:32:08+00:00;4;Saturday;7;9
1001;2015-02-07 04:41:22+00:00;4;Saturday;8;8
1001;2015-02-07 04:42:25+00:00;4;Saturday;9;7
1001;2015-02-07 04:52:28+00:00;4;Saturday;9;7
1001;2015-02-07 05:02:32+00:00;5;Saturday;9;7
1001;2015-02-07 05:12:35+00:00;5;Saturday;9;7
1001;2015-02-07 05:22:09+00:00;5;Saturday;8;8
1001;2015-02-07 05:32:12+00:00;5;Saturday;8;8
1001;2015-02-07 05:42:16+00:00;5;Saturday;8;8
1001;2015-02-07 05:52:20+00:00;5;Saturday;8;8
1001;2015-02-07 06:02:24+00:00;6;Saturday;8;8
1001;2015-02-07 06:12:27+00:00;6;Saturday;8;8
1001;2015-02-07 06:22:31+00:00;6;Saturday;8;8
1001;2015-02-07 06:32:34+00:00;6;Saturday;8;8
1001;2015-02-07 06:42:32+00:00;6;Saturday;8;8
1001;2015-02-07 06:42:59+00:00;6;Saturday;9;7
1001;2015-02-07 06:53:03+00:00;6;Saturday;9;7
1001;2015-02-07 07:03:07+00:00;7;Saturday;9;7
1001;2015-02-07 07:13:11+00:00;7;Saturday;9;7
1001;2015-02-07 07:17:10+00:00;7;Saturday;9;7
1001;2015-02-07 07:17:58+00:00;7;Saturday;10;6
1001;2015-02-07 07:28:02+00:00;7;Saturday;10;6
1001;2015-02-07 07:38:05+00:00;7;Saturday;10;6
1001;2015-02-07 07:48:09+00:00;7;Saturday;10;6
1001;2015-02-07 07:57:46+00:00;7;Saturday;9;7
1001;2015-02-07 08:07:50+00:00;8;Saturday;9;7
1001;2015-02-07 08:17:53+00:00;8;Saturday;9;7
1001;2015-02-07 08:27:57+00:00;8;Saturday;9;7
1001;2015-02-07 08:29:43+00:00;8;Saturday;9;7
1001;2015-02-07 08:30:27+00:00;8;Saturday;8;8
1001;2015-02-07 08:40:30+00:00;8;Saturday;8;8
1001;2015-02-07 08:50:34+00:00;8;Saturday;8;8
1001;2015-02-07 08:52:54+00:00;8;Saturday;7;9
1001;2015-02-07 08:56:23+00:00;8;Saturday;6;10
1001;2015-02-07 08:59:56+00:00;8;Saturday;6;10
1001;2015-02-07 09:01:21+00:00;9;Saturday;6;10
1001;2015-02-07 09:02:39+00:00;9;Saturday;6;10
1001;2015-02-07 09:03:26+00:00;9;Saturday;6;10
1001;2015-02-07 09:06:11+00:00;9;Saturday;6;10
1001;2015-02-07 09:07:00+00:00;9;Saturday;7;9
1001;2015-02-07 09:17:04+00:00;9;Saturday;7;9
1001;2015-02-07 09:27:08+00:00;9;Saturday;7;9
1001;2015-02-07 09:32:43+00:00;9;Saturday;7;9
1001;2015-02-07 09:32:45+00:00;9;Saturday;6;10
1001;2015-02-07 09:42:50+00:00;9;Saturday;6;10
1001;2015-02-07 09:50:04+00:00;9;Saturday;5;11
1001;2015-02-07 09:55:30+00:00;9;Saturday;4;12
1001;2015-02-07 10:00:26+00:00;10;Saturday;3;13
1001;2015-02-07 10:10:30+00:00;10;Saturday;3;13
1001;2015-02-07 10:11:05+00:00;10;Saturday;2;14
1001;2015-02-07 10:16:29+00:00;10;Saturday;2;14
1001;2015-02-07 10:16:55+00:00;10;Saturday;3;13
1001;2015-02-07 10:21:11+00:00;10;Saturday;3;13
1001;2015-02-07 10:22:13+00:00;10;Saturday;3;13
1001;2015-02-07 10:22:48+00:00;10;Saturday;4;12
1001;2015-02-07 10:25:13+00:00;10;Saturday;3;13
1001;2015-02-07 10:27:24+00:00;10;Saturday;3;13
1001;2015-02-07 10:28:05+00:00;10;Saturday;4;12
1001;2015-02-07 10:37:39+00:00;10;Saturday;5;11
1001;2015-02-07 10:47:43+00:00;10;Saturday;5;11
1001;2015-02-07 10:51:28+00:00;10;Saturday;6;10
1001;2015-02-07 10:53:19+00:00;10;Saturday;5;11
1001;2015-02-07 10:58:31+00:00;10;Saturday;6;10
1001;2015-02-07 11:03:36+00:00;11;Saturday;5;11
1001;2015-02-07 11:07:14+00:00;11;Saturday;4;12
1001;2015-02-07 11:10:06+00:00;11;Saturday;3;13
1001;2015-02-07 11:13:22+00:00;11;Saturday;1;15
1001;2015-02-07 11:16:56+00:00;11;Saturday;0;16
1001;2015-02-07 11:20:25+00:00;11;Saturday;0;16
1001;2015-02-07 11:22:14+00:00;11;Saturday;1;15
1001;2015-02-07 11:24:40+00:00;11;Saturday;1;15
1001;2015-02-07 11:24:50+00:00;11;Saturday;0;16
1001;2015-02-07 11:26:38+00:00;11;Saturday;0;16
1001;2015-02-07 11:27:11+00:00;11;Saturday;1;15
1001;2015-02-07 11:29:17+00:00;11;Saturday;0;16
1001;2015-02-07 11:39:20+00:00;11;Saturday;0;16
1001;2015-02-07 11:49:24+00:00;11;Saturday;0;16
1001;2015-02-07 11:59:28+00:00;11;Saturday;0;16
1001;2015-02-07 12:09:31+00:00;12;Saturday;0;16
1001;2015-02-07 12:19:35+00:00;12;Saturday;0;16
1001;2015-02-07 12:24:22+00:00;12;Saturday;0;16
1001;2015-02-07 12:25:00+00:00;12;Saturday;1;15
1001;2015-02-07 12:35:31+00:00;12;Saturday;0;16
1001;2015-02-07 12:41:42+00:00;12;Saturday;0;16
1001;2015-02-07 12:42:42+00:00;12;Saturday;5;11
1001;2015-02-07 12:43:01+00:00;12;Saturday;9;7
1001;2015-02-07 12:47:40+00:00;12;Saturday;8;8
1001;2015-02-07 12:49:18+00:00;12;Saturday;8;8
1001;2015-02-07 12:51:08+00:00;12;Saturday;8;8
1001;2015-02-07 12:51:56+00:00;12;Saturday;8;8
1001;2015-02-07 12:57:37+00:00;12;Saturday;8;8
1001;2015-02-07 13:07:41+00:00;13;Saturday;8;8
1001;2015-02-07 13:15:41+00:00;13;Saturday;8;8
1001;2015-02-07 13:15:44+00:00;13;Saturday;9;7
1001;2015-02-07 13:23:51+00:00;13;Saturday;8;8
1001;2015-02-07 13:31:05+00:00;13;Saturday;7;9
1001;2015-02-07 13:41:35+00:00;13;Saturday;8;8
1001;2015-02-07 13:46:56+00:00;13;Saturday;7;9
1001;2015-02-07 13:49:53+00:00;13;Saturday;5;11
1001;2015-02-07 13:59:18+00:00;13;Saturday;5;11
1001;2015-02-07 14:00:06+00:00;14;Saturday;6;10
1001;2015-02-07 14:03:20+00:00;14;Saturday;7;9
1001;2015-02-07 14:09:20+00:00;14;Saturday;6;10
1001;2015-02-07 14:10:55+00:00;14;Saturday;5;11
1001;2015-02-07 14:19:35+00:00;14;Saturday;6;10
1001;2015-02-07 14:21:23+00:00;14;Saturday;5;11
1001;2015-02-07 14:29:28+00:00;14;Saturday;4;12
1001;2015-02-07 14:30:42+00:00;14;Saturday;4;12
1001;2015-02-07 14:31:00+00:00;14;Saturday;4;12
1001;2015-02-07 14:32:28+00:00;14;Saturday;5;11
1001;2015-02-07 14:33:04+00:00;14;Saturday;4;12
1001;2015-02-07 14:34:13+00:00;14;Saturday;3;13
1001;2015-02-07 14:35:13+00:00;14;Saturday;3;13
1001;2015-02-07 14:35:51+00:00;14;Saturday;4;12
1001;2015-02-07 14:37:13+00:00;14;Saturday;4;12
1001;2015-02-07 14:37:48+00:00;14;Saturday;5;11
1001;2015-02-07 14:42:39+00:00;14;Saturday;3;13
1001;2015-02-07 14:42:54+00:00;14;Saturday;2;14
1001;2015-02-07 14:45:27+00:00;14;Saturday;3;13
1001;2015-02-07 14:46:30+00:00;14;Saturday;3;13
1001;2015-02-07 14:47:05+00:00;14;Saturday;4;12
1001;2015-02-07 14:51:11+00:00;14;Saturday;3;13
1001;2015-02-07 14:54:31+00:00;14;Saturday;3;13
1001;2015-02-07 14:55:41+00:00;14;Saturday;5;11
1001;2015-02-07 14:56:44+00:00;14;Saturday;4;12
1001;2015-02-07 15:05:25+00:00;15;Saturday;4;12
1001;2015-02-07 15:05:57+00:00;15;Saturday;5;11
1001;2015-02-07 15:16:04+00:00;15;Saturday;5;11
1001;2015-02-07 15:26:07+00:00;15;Saturday;5;11
1001;2015-02-07 15:29:33+00:00;15;Saturday;4;12
1001;2015-02-07 15:33:18+00:00;15;Saturday;5;11
1001;2015-02-07 15:34:21+00:00;15;Saturday;6;10
1001;2015-02-07 15:34:55+00:00;15;Saturday;7;9
1001;2015-02-07 15:41:32+00:00;15;Saturday;8;8
1001;2015-02-07 15:51:36+00:00;15;Saturday;8;8
1001;2015-02-07 16:01:23+00:00;16;Saturday;7;9
1001;2015-02-07 16:11:27+00:00;16;Saturday;7;9
1001;2015-02-07 16:21:31+00:00;16;Saturday;7;9
1001;2015-02-07 16:26:44+00:00;16;Saturday;5;11
1001;2015-02-07 16:36:48+00:00;16;Saturday;5;11
1001;2015-02-07 16:41:18+00:00;16;Saturday;4;12
1001;2015-02-07 16:44:59+00:00;16;Saturday;3;13
1001;2015-02-07 16:48:26+00:00;16;Saturday;2;14
1001;2015-02-07 16:58:26+00:00;16;Saturday;1;15
1001;2015-02-07 17:00:13+00:00;17;Saturday;0;16
1001;2015-02-07 17:07:54+00:00;17;Saturday;0;16
1001;2015-02-07 17:09:19+00:00;17;Saturday;1;15
1001;2015-02-07 17:11:57+00:00;17;Saturday;0;16
1001;2015-02-07 17:22:01+00:00;17;Saturday;0;16
1001;2015-02-07 17:26:43+00:00;17;Saturday;0;16
1001;2015-02-07 17:27:07+00:00;17;Saturday;1;15
1001;2015-02-07 17:29:29+00:00;17;Saturday;0;16
1001;2015-02-07 17:39:33+00:00;17;Saturday;0;16
1001;2015-02-07 17:49:36+00:00;17;Saturday;0;16
1001;2015-02-07 17:59:40+00:00;17;Saturday;0;16
1001;2015-02-07 18:09:44+00:00;18;Saturday;0;16
1001;2015-02-07 18:19:47+00:00;18;Saturday;0;16
1001;2015-02-07 18:29:51+00:00;18;Saturday;0;16
1001;2015-02-07 18:39:55+00:00;18;Saturday;0;16
1001;2015-02-07 18:49:59+00:00;18;Saturday;0;16
1001;2015-02-07 19:00:03+00:00;19;Saturday;0;16
1001;2015-02-07 19:10:06+00:00;19;Saturday;0;16
1001;2015-02-07 19:19:16+00:00;19;Saturday;0;16
1001;2015-02-07 19:19:57+00:00;19;Saturday;1;15
1001;2015-02-07 19:21:37+00:00;19;Saturday;0;16
1001;2015-02-07 19:31:41+00:00;19;Saturday;0;16
1001;2015-02-07 19:41:45+00:00;19;Saturday;0;16
1001;2015-02-07 19:44:05+00:00;19;Saturday;0;16
1001;2015-02-07 19:54:09+00:00;19;Saturday;0;16
1001;2015-02-07 20:04:12+00:00;20;Saturday;0;16
1001;2015-02-07 20:06:38+00:00;20;Saturday;0;16
1001;2015-02-07 20:07:04+00:00;20;Saturday;1;15
1001;2015-02-07 20:17:08+00:00;20;Saturday;1;15
1001;2015-02-07 20:27:12+00:00;20;Saturday;1;15
1001;2015-02-07 20:37:15+00:00;20;Saturday;1;15
1001;2015-02-07 20:47:19+00:00;20;Saturday;1;15
1001;2015-02-07 20:51:42+00:00;20;Saturday;0;16
1001;2015-02-07 21:01:46+00:00;21;Saturday;0;16
1001;2015-02-07 21:11:50+00:00;21;Saturday;0;16
1001;2015-02-07 21:21:54+00:00;21;Saturday;0;16
1001;2015-02-07 21:31:57+00:00;21;Saturday;0;16
1001;2015-02-07 21:42:01+00:00;21;Saturday;0;16
1001;2015-02-07 21:43:43+00:00;21;Saturday;0;16
1001;2015-02-07 21:43:47+00:00;21;Saturday;1;15
1001;2015-02-07 21:51:42+00:00;21;Saturday;2;14
1001;2015-02-07 21:56:41+00:00;21;Saturday;2;14
1001;2015-02-07 21:57:06+00:00;21;Saturday;3;13
1001;2015-02-07 22:07:10+00:00;22;Saturday;3;13
1001;2015-02-07 22:08:05+00:00;22;Saturday;2;14
1001;2015-02-07 22:17:13+00:00;22;Saturday;1;15
1001;2015-02-07 22:22:20+00:00;22;Saturday;1;15
1001;2015-02-07 22:22:56+00:00;22;Saturday;2;14
1001;2015-02-07 22:24:11+00:00;22;Saturday;2;14
1001;2015-02-07 22:25:25+00:00;22;Saturday;4;12
1001;2015-02-07 22:32:22+00:00;22;Saturday;5;11
1001;2015-02-07 22:35:32+00:00;22;Saturday;4;12
1001;2015-02-07 22:45:30+00:00;22;Saturday;0;16
1001;2015-02-07 22:49:33+00:00;22;Saturday;0;16
1001;2015-02-07 22:59:37+00:00;22;Saturday;0;16
1001;2015-02-07 23:05:26+00:00;23;Saturday;0;16
1001;2015-02-07 23:06:05+00:00;23;Saturday;1;15
1001;2015-02-07 23:15:28+00:00;23;Saturday;1;15
1001;2015-02-07 23:15:51+00:00;23;Saturday;2;14
1001;2015-02-07 23:26:29+00:00;23;Saturday;2;14
1001;2015-02-07 23:33:22+00:00;23;Saturday;3;13
1001;2015-02-07 23:34:52+00:00;23;Saturday;1;15
1001;2015-02-07 23:41:32+00:00;23;Saturday;1;15
1001;2015-02-07 23:42:37+00:00;23;Saturday;2;14
1001;2015-02-07 23:45:15+00:00;23;Saturday;2;14
1001;2015-02-07 23:45:54+00:00;23;Saturday;3;13
1001;2015-02-07 23:48:42+00:00;23;Saturday;3;13
1001;2015-02-07 23:49:41+00:00;23;Saturday;4;11
1001;2015-02-07 23:50:08+00:00;23;Saturday;5;10
1001;2015-02-07 23:51:18+00:00;23;Saturday;5;10
1001;2015-02-07 23:52:12+00:00;23;Saturday;6;9
1001;2015-02-07 23:52:51+00:00;23;Saturday;5;10
1001;2015-02-07 23:54:12+00:00;23;Saturday;5;10
1001;2015-02-07 23:54:55+00:00;23;Saturday;6;9
1001;2015-02-08 00:01:32+00:00;0;Sunday;5;10
1001;2015-02-08 00:01:54+00:00;0;Sunday;6;10
1001;2015-02-08 00:11:57+00:00;0;Sunday;6;10
1001;2015-02-08 00:21:09+00:00;0;Sunday;4;12
1001;2015-02-08 00:22:31+00:00;0;Sunday;3;13
1001;2015-02-08 00:23:41+00:00;0;Sunday;2;14
1001;2015-02-08 00:33:45+00:00;0;Sunday;2;14
1001;2015-02-08 00:43:48+00:00;0;Sunday;2;14
1001;2015-02-08 00:49:13+00:00;0;Sunday;2;14
1001;2015-02-08 00:49:49+00:00;0;Sunday;3;13
1001;2015-02-08 00:59:54+00:00;0;Sunday;3;13
1001;2015-02-08 01:01:25+00:00;1;Sunday;1;15
1001;2015-02-08 01:05:01+00:00;1;Sunday;0;16
1001;2015-02-08 01:13:25+00:00;1;Sunday;1;15
1001;2015-02-08 01:22:23+00:00;1;Sunday;2;14
1001;2015-02-08 01:23:37+00:00;1;Sunday;3;13
1001;2015-02-08 01:24:44+00:00;1;Sunday;3;13
1001;2015-02-08 01:25:13+00:00;1;Sunday;4;12
1001;2015-02-08 01:26:29+00:00;1;Sunday;4;12
1001;2015-02-08 01:27:23+00:00;1;Sunday;6;10
1001;2015-02-08 01:28:06+00:00;1;Sunday;4;12
1001;2015-02-08 01:37:42+00:00;1;Sunday;3;13
1001;2015-02-08 01:39:41+00:00;1;Sunday;4;12
1001;2015-02-08 01:40:30+00:00;1;Sunday;4;12
1001;2015-02-08 01:40:58+00:00;1;Sunday;5;11
1001;2015-02-08 01:44:24+00:00;1;Sunday;5;11
1001;2015-02-08 01:45:22+00:00;1;Sunday;6;10
1001;2015-02-08 01:51:24+00:00;1;Sunday;5;11
1001;2015-02-08 01:52:36+00:00;1;Sunday;4;12
1001;2015-02-08 01:53:05+00:00;1;Sunday;5;11
1001;2015-02-08 01:57:38+00:00;1;Sunday;5;11
1001;2015-02-08 01:58:31+00:00;1;Sunday;5;11
1001;2015-02-08 02:01:15+00:00;2;Sunday;5;11
1001;2015-02-08 02:05:14+00:00;2;Sunday;5;11
1001;2015-02-08 02:06:09+00:00;2;Sunday;6;10
1001;2015-02-08 02:06:47+00:00;2;Sunday;7;9
1001;2015-02-08 02:17:41+00:00;2;Sunday;8;8
1001;2015-02-08 02:26:42+00:00;2;Sunday;8;8
1001;2015-02-08 02:27:28+00:00;2;Sunday;9;7
1001;2015-02-08 02:29:49+00:00;2;Sunday;8;8
1001;2015-02-08 02:33:34+00:00;2;Sunday;9;7
1001;2015-02-08 02:43:37+00:00;2;Sunday;9;7
1001;2015-02-08 02:44:33+00:00;2;Sunday;9;7
1001;2015-02-08 02:45:04+00:00;2;Sunday;10;6
1001;2015-02-08 02:45:57+00:00;2;Sunday;9;7
1001;2015-02-08 02:50:31+00:00;2;Sunday;9;7
1001;2015-02-08 02:51:20+00:00;2;Sunday;10;6
1001;2015-02-08 02:52:32+00:00;2;Sunday;12;4
1001;2015-02-08 02:53:07+00:00;2;Sunday;13;3
1001;2015-02-08 02:58:36+00:00;2;Sunday;13;3
1001;2015-02-08 02:59:06+00:00;2;Sunday;14;2
1001;2015-02-08 03:09:11+00:00;3;Sunday;14;2
1001;2015-02-08 03:12:19+00:00;3;Sunday;14;2
1001;2015-02-08 03:16:33+00:00;3;Sunday;14;2
1001;2015-02-08 03:21:37+00:00;3;Sunday;15;1
1001;2015-02-08 03:31:41+00:00;3;Sunday;15;1
1001;2015-02-08 03:41:45+00:00;3;Sunday;15;1
1001;2015-02-08 03:45:38+00:00;3;Sunday;15;1
1001;2015-02-08 03:46:23+00:00;3;Sunday;15;1
1001;2015-02-08 03:46:51+00:00;3;Sunday;16;0
1001;2015-02-08 03:56:55+00:00;3;Sunday;16;0
1001;2015-02-08 04:06:58+00:00;4;Sunday;16;0
1001;2015-02-08 04:17:02+00:00;4;Sunday;16;0
1001;2015-02-08 04:27:06+00:00;4;Sunday;16;0
1001;2015-02-08 04:37:10+00:00;4;Sunday;16;0
1001;2015-02-08 04:47:13+00:00;4;Sunday;16;0
